cd_nom,num_version_init,num_version_final,champ,valeur_init,valeur_final,type_change,cd_nom_remplacement,cd_raison_suppression
110107,10.0,11.0,CD_REF,138174,110124,MODIFICATION,,
406632,10.0,11.0,LB_NOM,Dicrocoelium lanceatum,Dicrocoelium lanceolatum,MODIFICATION,,
763076,10.0,11.0,CD_REF,731506,763076,MODIFICATION,,
397395,10.0,11.0,LB_NOM,Cantharis attenuatus,Cantharis attenuata,MODIFICATION,,
779325,10.0,11.0,CD_REF,779325,839618,MODIFICATION,,
351021,10.0,11.0,CD_NOM,351021,,RETRAIT,,
48076,10.0,11.0,CD_REF,48076,860402,MODIFICATION,,
212326,10.0,11.0,CD_NOM,212326,,RETRAIT,,
798892,10.0,11.0,LB_NOM,Dromius maurus,Dromias maurus,MODIFICATION,,
565137,10.0,11.0,CD_REF,67574,849375,MODIFICATION,,
519672,10.0,11.0,CD_REF,44763,859999,MODIFICATION,,
46228,10.0,11.0,CD_REF,46227,46224,MODIFICATION,,
76054,10.0,11.0,LB_NOM,Neidium bisulcatum f. undulata,Neidium bisulcatum f. undulatum,MODIFICATION,,
406187,10.0,11.0,CD_REF,236513,849791,MODIFICATION,,
50053,10.0,11.0,CD_REF,50052,50055,MODIFICATION,,
762983,10.0,11.0,CD_REF,716153,846341,MODIFICATION,,
395203,10.0,11.0,CD_REF,794345,222324,MODIFICATION,,
645924,10.0,11.0,CD_REF,54087,631135,MODIFICATION,,
763963,10.0,11.0,CD_REF,735383,629810,MODIFICATION,,
800857,10.0,11.0,LB_NOM,Scarabaeus coerulea,Scarabaeus coeruleus,MODIFICATION,,
47928,10.0,11.0,CD_REF,47927,854724,MODIFICATION,,
627830,10.0,11.0,CD_NOM,627830,,RETRAIT,,
776731,10.0,11.0,CD_REF,776731,713314,MODIFICATION,,
649453,10.0,11.0,CD_REF,649453,850771,MODIFICATION,,
835633,10.0,11.0,CD_REF,835633,849499,MODIFICATION,,
735194,10.0,11.0,CD_REF,735194,850751,MODIFICATION,,
445120,10.0,11.0,CD_REF,726209,445120,MODIFICATION,,
76270,10.0,11.0,LB_NOM,Pinnularia maior var. linearis,Pinnularia major var. linearis,MODIFICATION,,
733131,10.0,11.0,CD_REF,733131,848787,MODIFICATION,,
733969,10.0,11.0,CD_REF,733969,842299,MODIFICATION,,
768819,10.0,11.0,CD_REF,741525,630356,MODIFICATION,,
49967,10.0,11.0,CD_REF,49965,856967,MODIFICATION,,
632402,10.0,11.0,CD_REF,629706,840481,MODIFICATION,,
454614,10.0,11.0,CD_REF,446746,845545,MODIFICATION,,
732755,10.0,11.0,CD_REF,732755,843835,MODIFICATION,,
769593,10.0,11.0,CD_REF,734971,841376,MODIFICATION,,
443428,10.0,11.0,CD_NOM,443428,,RETRAIT,,
578292,10.0,11.0,LB_NOM,Cancer hepatica,Cancer hepaticus,MODIFICATION,,
735169,10.0,11.0,LB_NOM,Solanum schomburgkii,Solanum schomburghii,MODIFICATION,,
646461,10.0,11.0,LB_NOM,Amaxia tenuestriata,Amaxia tenuesignata,MODIFICATION,,
705287,10.0,11.0,CD_REF,716110,846233,MODIFICATION,,
779327,10.0,11.0,CD_REF,779327,732540,MODIFICATION,,
639843,10.0,11.0,CD_REF,639843,590924,MODIFICATION,,
595093,10.0,11.0,CD_REF,595093,349833,MODIFICATION,,
636102,10.0,11.0,CD_REF,629258,636102,MODIFICATION,,
48828,10.0,11.0,CD_REF,48828,48831,MODIFICATION,,
23708,10.0,11.0,CD_REF,23711,23705,MODIFICATION,,
448353,10.0,11.0,CD_REF,448353,848255,MODIFICATION,,
793571,10.0,11.0,CD_NOM,793571,,RETRAIT,,
110138,10.0,11.0,CD_REF,138174,110124,MODIFICATION,,
837811,10.0,11.0,CD_REF,216417,255764,MODIFICATION,,
46773,10.0,11.0,CD_REF,46773,854392,MODIFICATION,,
455697,10.0,11.0,CD_REF,447450,455699,MODIFICATION,,
764818,10.0,11.0,CD_REF,735393,764818,MODIFICATION,,
710742,10.0,11.0,CD_REF,446522,710743,MODIFICATION,,
86185,10.0,11.0,CD_REF,86189,121461,MODIFICATION,,
733805,10.0,11.0,CD_REF,733805,844253,MODIFICATION,,
769244,10.0,11.0,CD_REF,769233,848075,MODIFICATION,,
716557,10.0,11.0,CD_REF,716557,716558,MODIFICATION,,
651103,10.0,11.0,CD_REF,650657,850983,MODIFICATION,,
734873,10.0,11.0,CD_REF,734873,839046,MODIFICATION,,
798461,10.0,11.0,LB_NOM,Carabus livida,Carabus lividus,MODIFICATION,,
731417,10.0,11.0,CD_REF,731417,834709,MODIFICATION,,
8453,10.0,11.0,CD_REF,8451,223028,MODIFICATION,,
768874,10.0,11.0,CD_REF,734578,842823,MODIFICATION,,
402028,10.0,11.0,CD_REF,232649,718154,MODIFICATION,,
110550,10.0,11.0,LB_NOM,Ophrys x fenaroliii,Ophrys x fenarolii,MODIFICATION,,
528547,10.0,11.0,LB_NOM,Neopisidium? conventus,Odhneripisidium conventus,MODIFICATION,,
528547,10.0,11.0,CD_REF,64657,528547,MODIFICATION,,
630140,10.0,11.0,CD_REF,630140,848272,MODIFICATION,,
84647,10.0,11.0,CD_REF,613615,125333,MODIFICATION,,
163422,10.0,11.0,CD_REF,163422,163419,MODIFICATION,,
822718,10.0,11.0,CD_REF,245237,838614,MODIFICATION,,
765908,10.0,11.0,CD_REF,733112,765906,MODIFICATION,,
73881,10.0,11.0,LB_NOM,Cosmarium pseudo-exiguum,Cosmarium pseudoexiguum,MODIFICATION,,
802929,10.0,11.0,LB_NOM,Chrysomela cordiger,Chrysomela cordigera,MODIFICATION,,
413202,10.0,11.0,CD_REF,163083,851135,MODIFICATION,,
46734,10.0,11.0,CD_REF,46732,46733,MODIFICATION,,
656836,10.0,11.0,CD_REF,656836,841596,MODIFICATION,,
790481,10.0,11.0,CD_REF,790481,840225,MODIFICATION,,
643755,10.0,11.0,CD_REF,643755,850590,MODIFICATION,,
47988,10.0,11.0,CD_REF,47985,855857,MODIFICATION,,
798696,10.0,11.0,LB_NOM,Carabus bipunctatum,Carabus bipunctatus,MODIFICATION,,
766410,10.0,11.0,CD_REF,733360,766403,MODIFICATION,,
823619,10.0,11.0,LB_NOM,Delphinatia fontenillii alpinum,Delphinatia fontenillii alpina,MODIFICATION,,
716137,10.0,11.0,CD_REF,716136,762926,MODIFICATION,,
76685,10.0,11.0,CD_REF,669324,44231,MODIFICATION,,
47477,10.0,11.0,LB_NOM,Gaeumannomyces cylindrosporum,Gaeumannomyces cylindrosporus,MODIFICATION,,
154955,10.0,11.0,CD_REF,133668,94252,MODIFICATION,,
446841,10.0,11.0,CD_REF,446841,845661,MODIFICATION,,
45992,10.0,11.0,LB_NOM,Calycellina faginea,Calycellina fagina,MODIFICATION,,
762672,10.0,11.0,CD_REF,716119,845823,MODIFICATION,,
734506,10.0,11.0,CD_REF,734506,886786,MODIFICATION,,
640281,10.0,11.0,CD_REF,640281,852480,MODIFICATION,,
708325,10.0,11.0,CD_REF,706389,851598,MODIFICATION,,
366110,10.0,11.0,CD_REF,529881,576402,MODIFICATION,,
703851,10.0,11.0,CD_REF,703851,702668,MODIFICATION,,
547404,10.0,11.0,CD_REF,361373,885584,MODIFICATION,,
73732,10.0,11.0,CD_REF,73732,625897,MODIFICATION,,
695650,10.0,11.0,CD_REF,595662,695655,MODIFICATION,,
568488,10.0,11.0,CD_REF,64425,853682,MODIFICATION,,
800153,10.0,11.0,LB_NOM,Leptusa solifugus,Leptusa solifuga,MODIFICATION,,
678776,10.0,11.0,CD_REF,529881,576402,MODIFICATION,,
49118,10.0,11.0,CD_REF,49118,49119,MODIFICATION,,
731866,10.0,11.0,CD_REF,731866,853214,MODIFICATION,,
48211,10.0,11.0,CD_REF,48211,859892,MODIFICATION,,
634084,10.0,11.0,CD_REF,629888,766668,MODIFICATION,,
801664,10.0,11.0,LB_NOM,Pria pallidulus,Pria pallidula,MODIFICATION,,
732023,10.0,11.0,CD_REF,732023,840930,MODIFICATION,,
49654,10.0,11.0,LB_NOM,Rhyparobius myriosporus,Ryparobius myriosporus,MODIFICATION,,
732473,10.0,11.0,CD_REF,732473,841654,MODIFICATION,,
766651,10.0,11.0,CD_REF,447265,851853,MODIFICATION,,
731015,10.0,11.0,CD_REF,731015,731039,MODIFICATION,,
193255,10.0,11.0,CD_NOM,193255,,RETRAIT,,
734660,10.0,11.0,CD_REF,734660,769030,MODIFICATION,,
716527,10.0,11.0,CD_REF,608259,716527,MODIFICATION,,
774876,10.0,11.0,CD_REF,54089,626169,MODIFICATION,,
73205,10.0,11.0,CD_REF,73205,657885,MODIFICATION,,
448648,10.0,11.0,CD_REF,448648,455595,MODIFICATION,,
735255,10.0,11.0,CD_REF,735255,822877,MODIFICATION,,
372416,10.0,11.0,CD_REF,596917,677223,MODIFICATION,,
837207,10.0,11.0,LB_NOM,Foersterella fuseicornis,Foersterella fuscicornis,MODIFICATION,,
48853,10.0,11.0,CD_REF,48850,48851,MODIFICATION,,
833797,10.0,11.0,CD_REF,833797,845932,MODIFICATION,,
658030,10.0,11.0,LB_NOM,Navicula difficilima,Navicula difficillima,MODIFICATION,,
608305,10.0,11.0,CD_REF,54087,631135,MODIFICATION,,
557545,10.0,11.0,CD_REF,70430,70432,MODIFICATION,,
765591,10.0,11.0,CD_REF,740607,847379,MODIFICATION,,
163423,10.0,11.0,CD_REF,163423,64443,MODIFICATION,,
442193,10.0,11.0,CD_REF,442193,886010,MODIFICATION,,
250393,10.0,11.0,CD_REF,250393,884371,MODIFICATION,,
809570,10.0,11.0,CD_REF,350790,808590,MODIFICATION,,
395632,10.0,11.0,LB_NOM,Feronia maritimus,Feronia maritima,MODIFICATION,,
836353,10.0,11.0,LB_NOM,Cimex maura,Cimex maurus,MODIFICATION,,
814367,10.0,11.0,CD_REF,814367,838587,MODIFICATION,,
46912,10.0,11.0,CD_REF,46911,867114,MODIFICATION,,
46599,10.0,11.0,CD_REF,46599,854673,MODIFICATION,,
193392,10.0,11.0,CD_NOM,193392,,RETRAIT,,
447552,10.0,11.0,CD_REF,447552,851489,MODIFICATION,,
549487,10.0,11.0,CD_REF,426055,549487,MODIFICATION,,
767634,10.0,11.0,CD_REF,733966,842264,MODIFICATION,,
768887,10.0,11.0,CD_REF,741539,630425,MODIFICATION,,
49748,10.0,11.0,CD_REF,49747,861528,MODIFICATION,,
138175,10.0,11.0,CD_REF,612523,110139,MODIFICATION,,
802434,10.0,11.0,LB_NOM,Saperda angulatus,Saperda angulata,MODIFICATION,,
731691,10.0,11.0,CD_REF,731691,851561,MODIFICATION,,
5333,10.0,11.0,CD_REF,5333,886267,MODIFICATION,,
66621,10.0,11.0,CD_REF,66621,66623,MODIFICATION,,
664309,10.0,11.0,CD_REF,56158,664309,MODIFICATION,,
49470,10.0,11.0,CD_REF,49469,860885,MODIFICATION,,
833808,10.0,11.0,CD_REF,833808,833807,MODIFICATION,,
549072,10.0,11.0,CD_REF,526897,851020,MODIFICATION,,
455499,10.0,11.0,CD_REF,448353,848255,MODIFICATION,,
765601,10.0,11.0,CD_REF,741279,847372,MODIFICATION,,
732757,10.0,11.0,CD_REF,732757,735403,MODIFICATION,,
49608,10.0,11.0,CD_NOM,49608,,RETRAIT,,
448678,10.0,11.0,CD_REF,639351,844614,MODIFICATION,,
708628,10.0,11.0,CD_REF,447100,848288,MODIFICATION,,
197815,10.0,11.0,CD_NOM,197815,,RETRAIT,,
528271,10.0,11.0,CD_REF,528271,782814,MODIFICATION,,
770115,10.0,11.0,CD_REF,735267,851173,MODIFICATION,,
633155,10.0,11.0,CD_REF,629566,633154,MODIFICATION,,
768968,10.0,11.0,CD_REF,734610,734618,MODIFICATION,,
645015,10.0,11.0,CD_REF,217431,645015,MODIFICATION,,
455893,10.0,11.0,CD_REF,448403,851764,MODIFICATION,,
48102,10.0,11.0,CD_REF,48102,867612,MODIFICATION,,
704677,10.0,11.0,CD_REF,704677,848901,MODIFICATION,,
731979,10.0,11.0,CD_REF,731979,731976,MODIFICATION,,
764006,10.0,11.0,CD_REF,732215,764007,MODIFICATION,,
46192,10.0,11.0,CD_REF,46192,860376,MODIFICATION,,
346361,10.0,11.0,CD_REF,346361,78218,MODIFICATION,,
733730,10.0,11.0,CD_REF,733730,844773,MODIFICATION,,
777923,10.0,11.0,CD_REF,461204,777923,MODIFICATION,,
47173,10.0,11.0,CD_REF,47173,47174,MODIFICATION,,
448232,10.0,11.0,CD_REF,448232,830245,MODIFICATION,,
216083,10.0,11.0,CD_REF,216083,534163,MODIFICATION,,
701900,10.0,11.0,CD_REF,701900,848893,MODIFICATION,,
561870,10.0,11.0,CD_REF,426015,67058,MODIFICATION,,
45976,10.0,11.0,CD_REF,45976,860950,MODIFICATION,,
801998,10.0,11.0,LB_NOM,Parmus obscura,Parnus obscurus,MODIFICATION,,
796743,10.0,11.0,CD_REF,796743,865109,MODIFICATION,,
186138,10.0,11.0,CD_NOM,186138,,RETRAIT,,
801625,10.0,11.0,LB_NOM,Nitidula sexpustulatus,Nitidula sexpustulata,MODIFICATION,,
770091,10.0,11.0,CD_REF,735268,851175,MODIFICATION,,
432765,10.0,11.0,CD_REF,432765,186416,MODIFICATION,,
47421,10.0,11.0,CD_REF,47421,855750,MODIFICATION,,
596951,10.0,11.0,CD_REF,594034,850767,MODIFICATION,,
765120,10.0,11.0,CD_REF,732665,846550,MODIFICATION,,
186177,10.0,11.0,CD_NOM,186177,,RETRAIT,,
426021,10.0,11.0,CD_REF,426021,69627,MODIFICATION,,
10517,10.0,11.0,CD_REF,813042,10517,MODIFICATION,,
437873,10.0,11.0,CD_REF,437873,191697,MODIFICATION,,
684630,10.0,11.0,CD_REF,360719,684630,MODIFICATION,,
319227,10.0,11.0,CD_REF,319227,885062,MODIFICATION,,
46713,10.0,11.0,CD_REF,46713,46714,MODIFICATION,,
731213,10.0,11.0,CD_REF,731213,445961,MODIFICATION,,
48672,10.0,11.0,CD_REF,48672,48683,MODIFICATION,,
633262,10.0,11.0,CD_REF,630851,846798,MODIFICATION,,
404587,10.0,11.0,CD_REF,200466,404584,MODIFICATION,,
47394,10.0,11.0,CD_REF,47394,48147,MODIFICATION,,
162697,10.0,11.0,CD_REF,785577,162697,MODIFICATION,,
578328,10.0,11.0,LB_NOM,Cancer personata,Cancer personatus,MODIFICATION,,
50312,10.0,11.0,CD_REF,50312,50310,MODIFICATION,,
732754,10.0,11.0,CD_REF,732754,886191,MODIFICATION,,
67131,10.0,11.0,CD_REF,67131,200255,MODIFICATION,,
561884,10.0,11.0,CD_REF,426015,67058,MODIFICATION,,
50154,10.0,11.0,CD_REF,50152,50154,MODIFICATION,,
763785,10.0,11.0,CD_REF,731910,853348,MODIFICATION,,
741252,10.0,11.0,CD_REF,741252,765182,MODIFICATION,,
763430,10.0,11.0,LB_NOM,Commelina persicariaefolia,Commelina persicariifolia,MODIFICATION,,
378176,10.0,11.0,LB_NOM,Sebdenia monardiana,Sebdenia monnardiana,MODIFICATION,,
448103,10.0,11.0,CD_REF,448103,886314,MODIFICATION,,
763090,10.0,11.0,CD_REF,731507,763090,MODIFICATION,,
48705,10.0,11.0,CD_REF,48705,861293,MODIFICATION,,
635661,10.0,11.0,CD_REF,630384,735294,MODIFICATION,,
629633,10.0,11.0,CD_REF,629633,732024,MODIFICATION,,
766414,10.0,11.0,CD_REF,740654,733375,MODIFICATION,,
75524,10.0,11.0,CD_REF,75524,886866,MODIFICATION,,
720076,10.0,11.0,LB_NOM,Stauroneis pseudosuboptusoides,Stauroneis pseudosubobtusoides,MODIFICATION,,
561911,10.0,11.0,CD_REF,426015,67058,MODIFICATION,,
809756,10.0,11.0,CD_REF,219821,53902,MODIFICATION,,
250712,10.0,11.0,LB_NOM,Polycelis felina vaginensis,Polycelis felina viganensis,MODIFICATION,,
46855,10.0,11.0,CD_REF,46855,855450,MODIFICATION,,
411982,10.0,11.0,LB_NOM,Staphylinus obscura,Staphylinus obscurus,MODIFICATION,,
49545,10.0,11.0,CD_REF,49544,49546,MODIFICATION,,
692462,10.0,11.0,CD_REF,571969,670186,MODIFICATION,,
670173,10.0,11.0,LB_NOM,Halamphora coffeaeformis,Halamphora coffeiformis,MODIFICATION,,
765949,10.0,11.0,CD_REF,733141,848267,MODIFICATION,,
670848,10.0,11.0,CD_REF,670848,845900,MODIFICATION,,
704577,10.0,11.0,CD_NOM,704577,,RETRAIT,,
792108,10.0,11.0,LB_NOM,Cosmarium confusum var. regularis,Cosmarium confusum var. regularius,MODIFICATION,,
670852,10.0,11.0,CD_REF,670852,845898,MODIFICATION,,
47071,10.0,11.0,CD_REF,47070,47071,MODIFICATION,,
627623,10.0,11.0,CD_REF,627623,650321,MODIFICATION,,
715220,10.0,11.0,CD_REF,715220,456741,MODIFICATION,,
412204,10.0,11.0,CD_REF,803829,243859,MODIFICATION,,
777251,10.0,11.0,CD_REF,219820,820680,MODIFICATION,,
412202,10.0,11.0,CD_REF,803829,243859,MODIFICATION,,
731101,10.0,11.0,CD_REF,731101,446627,MODIFICATION,,
48473,10.0,11.0,CD_REF,48472,861496,MODIFICATION,,
446485,10.0,11.0,CD_REF,446485,846410,MODIFICATION,,
697071,10.0,11.0,CD_REF,653755,697070,MODIFICATION,,
631864,10.0,11.0,CD_REF,629507,631864,MODIFICATION,,
823122,10.0,11.0,CD_REF,823122,883992,MODIFICATION,,
631870,10.0,11.0,CD_REF,629577,843872,MODIFICATION,,
604305,10.0,11.0,CD_REF,604305,833112,MODIFICATION,,
630947,10.0,11.0,CD_REF,633330,630947,MODIFICATION,,
733497,10.0,11.0,CD_REF,733497,884220,MODIFICATION,,
543946,10.0,11.0,CD_REF,66621,66623,MODIFICATION,,
413200,10.0,11.0,CD_REF,163083,851135,MODIFICATION,,
741536,10.0,11.0,CD_REF,741536,630425,MODIFICATION,,
48791,10.0,11.0,CD_REF,48791,862405,MODIFICATION,,
434159,10.0,11.0,CD_REF,434159,5350,MODIFICATION,,
695665,10.0,11.0,CD_REF,595663,850759,MODIFICATION,,
45521,10.0,11.0,LB_NOM,Rollandina hyalinosporus,Rollandina hyalinospora,MODIFICATION,,
803544,10.0,11.0,LB_NOM,Rhytirrhinus laesirostris,Rhytirhinus laesirostris,MODIFICATION,,
637285,10.0,11.0,CD_REF,629871,851180,MODIFICATION,,
766422,10.0,11.0,CD_REF,733360,766403,MODIFICATION,,
50256,10.0,11.0,CD_REF,50256,50258,MODIFICATION,,
801555,10.0,11.0,LB_NOM,Cicindela thoracicus,Cicindela thoracica,MODIFICATION,,
709095,10.0,11.0,CD_REF,706755,455727,MODIFICATION,,
764151,10.0,11.0,CD_REF,732172,839989,MODIFICATION,,
803334,10.0,11.0,LB_NOM,Cionus vestita,Cionus vestitus,MODIFICATION,,
307293,10.0,11.0,LB_NOM,Thaneroclerus buqueti,Thaneroclerus buquet,MODIFICATION,,
734666,10.0,11.0,CD_REF,734666,841573,MODIFICATION,,
770958,10.0,11.0,CD_REF,770958,448539,MODIFICATION,,
705642,10.0,11.0,CD_REF,670797,845545,MODIFICATION,,
635627,10.0,11.0,CD_REF,630876,844285,MODIFICATION,,
402286,10.0,11.0,CD_REF,78870,886149,MODIFICATION,,
46579,10.0,11.0,CD_REF,46579,46580,MODIFICATION,,
413607,10.0,11.0,CD_REF,56507,885038,MODIFICATION,,
666937,10.0,11.0,LB_NOM,Mollisa thallophila,Mollisia thallophila,MODIFICATION,,
767639,10.0,11.0,LB_NOM,Passowia guyanensis,Passovia guyanensis,MODIFICATION,,
767639,10.0,11.0,CD_REF,733969,842299,MODIFICATION,,
719903,10.0,11.0,CD_REF,719903,844528,MODIFICATION,,
47412,10.0,11.0,CD_REF,47412,47403,MODIFICATION,,
393741,10.0,11.0,CD_REF,221897,221892,MODIFICATION,,
704231,10.0,11.0,CD_REF,704231,714830,MODIFICATION,,
637438,10.0,11.0,CD_REF,629787,841476,MODIFICATION,,
412203,10.0,11.0,CD_REF,803829,243859,MODIFICATION,,
763024,10.0,11.0,CD_REF,731519,763087,MODIFICATION,,
637313,10.0,11.0,CD_REF,629354,637313,MODIFICATION,,
66630,10.0,11.0,CD_REF,66630,721321,MODIFICATION,,
46754,10.0,11.0,CD_REF,46753,46754,MODIFICATION,,
802822,10.0,11.0,LB_NOM,Teinodactyla rubiginosus,Teinodactyla rubiginosa,MODIFICATION,,
716164,10.0,11.0,CD_REF,716163,716164,MODIFICATION,,
576812,10.0,11.0,CD_REF,64426,853681,MODIFICATION,,
632152,10.0,11.0,CD_REF,629258,636102,MODIFICATION,,
741200,10.0,11.0,CD_REF,741200,779303,MODIFICATION,,
189759,10.0,11.0,CD_NOM,189759,,RETRAIT,,
794642,10.0,11.0,CD_REF,794642,234671,MODIFICATION,,
664280,10.0,11.0,LB_NOM,Endocarpon crombei,Endocarpon crombiei,MODIFICATION,,
762651,10.0,11.0,CD_REF,731286,762651,MODIFICATION,,
706504,10.0,11.0,CD_REF,706504,762632,MODIFICATION,,
677256,10.0,11.0,CD_REF,596917,677223,MODIFICATION,,
767779,10.0,11.0,CD_REF,630341,638017,MODIFICATION,,
631691,10.0,11.0,CD_REF,630120,637998,MODIFICATION,,
761270,10.0,11.0,CD_REF,761270,883912,MODIFICATION,,
45751,10.0,11.0,CD_REF,45750,857529,MODIFICATION,,
766057,10.0,11.0,CD_REF,733171,741301,MODIFICATION,,
834043,10.0,11.0,CD_REF,731508,846120,MODIFICATION,,
726201,10.0,11.0,CD_REF,726201,775509,MODIFICATION,,
416716,10.0,11.0,CD_REF,199395,534757,MODIFICATION,,
799013,10.0,11.0,LB_NOM,Platysma ovoideus,Platysma ovoidea,MODIFICATION,,
634160,10.0,11.0,CD_REF,630140,848272,MODIFICATION,,
815227,10.0,11.0,CD_NOM,815227,,RETRAIT,,
649424,10.0,11.0,CD_REF,649424,850779,MODIFICATION,,
54083,10.0,11.0,CD_REF,54080,631131,MODIFICATION,,
561615,10.0,11.0,CD_REF,70430,70432,MODIFICATION,,
46792,10.0,11.0,CD_REF,46791,860783,MODIFICATION,,
46332,10.0,11.0,CD_REF,46331,46332,MODIFICATION,,
774594,10.0,11.0,CD_REF,54206,54208,MODIFICATION,,
370659,10.0,11.0,CD_REF,370659,884917,MODIFICATION,,
671050,10.0,11.0,CD_REF,671050,735351,MODIFICATION,,
48844,10.0,11.0,CD_REF,48843,48844,MODIFICATION,,
731380,10.0,11.0,CD_REF,731380,845532,MODIFICATION,,
49778,10.0,11.0,CD_REF,49779,49776,MODIFICATION,,
125919,10.0,11.0,CD_REF,114542,847197,MODIFICATION,,
454440,10.0,11.0,CD_REF,446440,845893,MODIFICATION,,
800477,10.0,11.0,LB_NOM,Staphylinus fulvipenne,Staphylinus fulvipennis,MODIFICATION,,
762950,10.0,11.0,CD_REF,731460,845501,MODIFICATION,,
797205,10.0,11.0,CD_NOM,797205,,RETRAIT,,
46574,10.0,11.0,CD_REF,46572,859858,MODIFICATION,,
716546,10.0,11.0,CD_REF,716542,716540,MODIFICATION,,
677267,10.0,11.0,CD_REF,596917,677223,MODIFICATION,,
545562,10.0,11.0,CD_REF,361373,885584,MODIFICATION,,
704968,10.0,11.0,CD_REF,704968,849350,MODIFICATION,,
629222,10.0,11.0,CD_REF,629222,633845,MODIFICATION,,
789628,10.0,11.0,CD_REF,789628,807709,MODIFICATION,,
47553,10.0,11.0,CD_REF,47553,860797,MODIFICATION,,
460107,10.0,11.0,CD_NOM,460107,,RETRAIT,,
424622,10.0,11.0,CD_REF,424622,848348,MODIFICATION,,
630526,10.0,11.0,CD_REF,630526,853232,MODIFICATION,,
91896,10.0,11.0,CD_REF,91896,852780,MODIFICATION,,
718886,10.0,11.0,CD_REF,138389,845481,MODIFICATION,,
48168,10.0,11.0,CD_REF,48168,48170,MODIFICATION,,
820834,10.0,11.0,LB_NOM,Phrygaenea bilineata,Phryganea bilineata,MODIFICATION,,
765546,10.0,11.0,CD_REF,741279,847372,MODIFICATION,,
442437,10.0,11.0,CD_REF,442437,886020,MODIFICATION,,
763032,10.0,11.0,CD_REF,731386,845535,MODIFICATION,,
633602,10.0,11.0,CD_REF,629720,848627,MODIFICATION,,
245290,10.0,11.0,CD_REF,245290,838597,MODIFICATION,,
814369,10.0,11.0,CD_REF,814369,838588,MODIFICATION,,
694522,10.0,11.0,CD_REF,649424,850779,MODIFICATION,,
555524,10.0,11.0,CD_REF,426026,69010,MODIFICATION,,
765224,10.0,11.0,CD_REF,732714,886094,MODIFICATION,,
250639,10.0,11.0,CD_REF,250639,845393,MODIFICATION,,
63251,10.0,11.0,CD_REF,63251,460455,MODIFICATION,,
703280,10.0,11.0,CD_REF,703280,848882,MODIFICATION,,
643374,10.0,11.0,CD_REF,643374,885358,MODIFICATION,,
633847,10.0,11.0,CD_REF,447030,452703,MODIFICATION,,
657651,10.0,11.0,CD_REF,657651,838797,MODIFICATION,,
807061,10.0,11.0,CD_REF,726209,445120,MODIFICATION,,
454429,10.0,11.0,CD_REF,446443,845899,MODIFICATION,,
820086,10.0,11.0,CD_REF,820086,839004,MODIFICATION,,
731781,10.0,11.0,CD_REF,731781,865439,MODIFICATION,,
510339,10.0,11.0,CD_REF,37347,510339,MODIFICATION,,
799506,10.0,11.0,CD_REF,242909,242907,MODIFICATION,,
251962,10.0,11.0,CD_REF,251962,885937,MODIFICATION,,
640113,10.0,11.0,CD_REF,640113,840492,MODIFICATION,,
47681,10.0,11.0,CD_REF,47681,855853,MODIFICATION,,
48506,10.0,11.0,CD_REF,48506,48520,MODIFICATION,,
633830,10.0,11.0,CD_REF,629787,841476,MODIFICATION,,
199687,10.0,11.0,CD_REF,199687,199694,MODIFICATION,,
820306,10.0,11.0,CD_REF,820306,760970,MODIFICATION,,
822290,10.0,11.0,CD_REF,822290,887011,MODIFICATION,,
446884,10.0,11.0,CD_REF,446884,886597,MODIFICATION,,
710663,10.0,11.0,CD_REF,447572,886595,MODIFICATION,,
46229,10.0,11.0,CD_REF,46229,860220,MODIFICATION,,
640429,10.0,11.0,CD_REF,640429,848181,MODIFICATION,,
53895,10.0,11.0,CD_REF,219822,53895,MODIFICATION,,
49424,10.0,11.0,CD_REF,49423,861015,MODIFICATION,,
763264,10.0,11.0,CD_REF,741141,731657,MODIFICATION,,
50335,10.0,11.0,CD_REF,50335,50337,MODIFICATION,,
245240,10.0,11.0,CD_REF,245240,838616,MODIFICATION,,
455111,10.0,11.0,CD_REF,447107,636548,MODIFICATION,,
110985,10.0,11.0,CD_REF,133668,94252,MODIFICATION,,
765602,10.0,11.0,CD_REF,732965,847330,MODIFICATION,,
653943,10.0,11.0,LB_NOM,Dimeregramma minor,Dimeregramma minus,MODIFICATION,,
49455,10.0,11.0,CD_REF,49455,866886,MODIFICATION,,
48496,10.0,11.0,CD_REF,48496,860377,MODIFICATION,,
802265,10.0,11.0,LB_NOM,Anthicus mylabrina,Anthicus mylabrinus,MODIFICATION,,
47460,10.0,11.0,CD_REF,47460,860988,MODIFICATION,,
768886,10.0,11.0,LB_NOM,Piper geniculatum f. puberula,Piper geniculatum f. puberulum,MODIFICATION,,
53892,10.0,11.0,CD_REF,219820,820680,MODIFICATION,,
48821,10.0,11.0,CD_REF,48821,48822,MODIFICATION,,
48578,10.0,11.0,CD_REF,48576,857533,MODIFICATION,,
432787,10.0,11.0,CD_REF,186355,432787,MODIFICATION,,
110128,10.0,11.0,CD_REF,612523,110139,MODIFICATION,,
763391,10.0,11.0,CD_REF,731716,851528,MODIFICATION,,
770114,10.0,11.0,CD_REF,735265,851182,MODIFICATION,,
645906,10.0,11.0,CD_REF,54080,631131,MODIFICATION,,
764150,10.0,11.0,CD_REF,732166,764150,MODIFICATION,,
732184,10.0,11.0,CD_REF,732184,764135,MODIFICATION,,
651039,10.0,11.0,LB_NOM,Spongites absimile,Spongites absimilis,MODIFICATION,,
